LBAc Form No. 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUARTERLY FINANCIAL REPORT OF OPERATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For the Quarter Ending December 31, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Major Final Output/ PPA,FPP Code,Implementing Unit,Appropriation,,,,,,,Allotment Released,,,,,,,Balance of Appropriation,Obligations Incurred,,,,,,,Unobligated Balances,Percentage of Obligation over Appropriation,Remarks
Operation and Maintenance of The Bunker Building,1000-1-1.8,OPG, -   ," 165,584,153.00 ",," 165,584,153.00 ",,," 165,584,153.00 "," 165,584,153.00 ", -   ,," 165,584,153.00 ",,," 165,584,153.00 ", -   ," 160,782,244.48 "," 4,768,418.46 ",," 165,550,662.94 ",,," 165,550,662.94 "," 33,490.06 ",99.98%,
Procurement of Electric Vehicle,1000-1-1.12,OPG, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
Bataan GovTech Accelerator Program,1000-1-1.14,OPG, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Realigned thru Augmention Form 
English Competency Week in the Province of Bataan (Provincial Ordinance No. 19 series of 2022),1000-1-1.15,OPG, -   ," 235,000.00 ",," 235,000.00 ",,," 235,000.00 "," 235,000.00 ", -   ,," 235,000.00 ",,," 235,000.00 ", -   ," 206,695.00 ", -   ,," 206,695.00 ",,," 206,695.00 "," 28,305.00 ",87.96%,
Provision of Financial Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donation/aide/ assistance to other levels of government/ individuals/ institution,1000-1-1.17.1,OPG, -   ," 4,750,000.00 ",," 4,750,000.00 ",,," 4,750,000.00 "," 4,400,000.00 "," 350,000.00 ",," 4,750,000.00 ",,," 4,750,000.00 ", -   ," 3,839,936.00 "," 850,915.00 ",," 4,690,851.00 ",,," 4,690,851.00 "," 59,149.00 ",98.75%,
Funeral wreaths for deceased Bataan leaders & personalities,1000-1-1.17.2,OPG, -   ," 3,000,000.00 ",," 3,000,000.00 ",,," 3,000,000.00 "," 3,000,000.00 ", -   ,," 3,000,000.00 ",,," 3,000,000.00 ", -   ," 2,424,060.80 "," 408,240.00 ",," 2,832,300.80 ",,," 2,832,300.80 "," 167,699.20 ",94.41%,
Food assistance to Cultural Activities,1000-1-1.17.3,OPG, -   , -   ,, -   ,,, -   , -   , -   ,, -   ,,, -   , -   , -   , -   ,, -   ,,, -   , -   ,#DIV/0!, Realigned thru Augmention Form 
Rural Improvement Club - Children Center (RIC-CC),1000-1-1.17.4,OPG/Office of the Provincial Agriculturist (OPA) , -   ," 21,000.00 ",," 21,000.00 ",,," 21,000.00 "," 21,000.00 ", -   ,," 21,000.00 ",,," 21,000.00 ", -   ," 21,000.00 ", -   ,," 21,000.00 ",,," 21,000.00 ", -   ,100.00%,
Special Assistance Program,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Administrative Support for the provision of special assistance,1000-1-1.18-1,OPGO/Special Assistance Program (SAP), -   ," 649,725.00 ",," 649,725.00 ", -   ,," 649,725.00 "," 649,725.00 ", -   ,," 649,725.00 ", -   ,," 649,725.00 ", -   ," 280,335.00 "," 1,500.00 ",," 281,835.00 ", -   ,," 281,835.00 "," 367,890.00 ",43.38%,
Operation and Maintenance of 1Bataan Malasakit Center,1000-1-1.18-2,OPGO/SAP, -   ," 399,120.00 ",," 399,120.00 ",,," 399,120.00 "," 399,120.00 ", -   ,," 399,120.00 ",,," 399,120.00 ", -   ," 370,318.59 "," 1,500.00 ",," 371,818.59 ",,," 371,818.59 "," 27,301.41 ",93.16%,
Tulong mula sa Pamahalaan,1000-1-1.19,OPG/OPGSO, -   ," 150,000,000.00 ",," 150,000,000.00 ",,," 150,000,000.00 "," 150,000,000.00 ", -   ,," 150,000,000.00 ",,," 150,000,000.00 ", -   ," 145,680,000.00 "," 2,592,000.00 ",," 148,272,000.00 ",,," 148,272,000.00 "," 1,728,000.00 ",98.85%,
Bisita Bayan and Bisita Barangay Activities,1000-1-1.20,OPG, -   ," 14,972,000.00 ",," 14,972,000.00 ",,," 14,972,000.00 "," 14,972,000.00 ", -   ,," 14,972,000.00 ",,," 14,972,000.00 ", -   ," 14,972,000.00 ", -   ,," 14,972,000.00 ",,," 14,972,000.00 ", -   ,100.00%,
Rewards and Incentives for the One Bataan Seal of Healthy Barangays,1000-1-1.21,OPG/OPHO, -   ," 37,519,000.00 ",," 37,519,000.00 ",,," 37,519,000.00 "," 39,400,000.00 "," (1,881,000.00)",," 37,519,000.00 ",,," 37,519,000.00 ", -   ," 9,100,000.00 "," 10,350,000.00 ",," 19,450,000.00 ",,," 19,450,000.00 "," 18,069,000.00 ",51.84%,
Hataw Takbo Pamilya Run ,1000-1-1.22,OPG/OPHO, -   ," 81,600.00 ",," 81,600.00 ",,," 81,600.00 "," 81,600.00 ", -   ,," 81,600.00 ",,," 81,600.00 ", -   , -   , -   ,, -   ,,, -   ," 81,600.00 ",0.00%,
Hataw Takbo Bataan Provincial Fun Run,1000-1-1.23,OPG/OPHO, -   ," 16,101,400.00 ",," 16,101,400.00 ",,," 16,101,400.00 "," 16,101,400.00 ", -   ,," 16,101,400.00 ",,," 16,101,400.00 ", -   ," 16,101,386.20 ", -   ,," 16,101,386.20 ",,," 16,101,386.20 ", 13.80 ,100.00%,
"Social Media Promotions of Kwentuhan Tayo, Bataeño; Gov TV: Para sa Bataan; and Dito sa Bataan",1000-1-1.25,OPG, -   ," 1,860,000.00 ",," 1,860,000.00 ",,," 1,860,000.00 "," 1,860,000.00 ", -   ,," 1,860,000.00 ",,," 1,860,000.00 ", -   ," 1,488,374.50 "," 118,351.01 ",," 1,606,725.51 ",,," 1,606,725.51 "," 253,274.49 ",86.38%,
Women's Month Celebration ,1000-1-1.28,OPG, -   ," 169,500.00 ",," 169,500.00 ",,," 169,500.00 "," 169,500.00 ", -   ,," 169,500.00 ",,," 169,500.00 ", -   ," 162,174.00 ", -   ,," 162,174.00 ",,," 162,174.00 "," 7,326.00 ",95.68%,
Special Program for Employment of Students (SPES),1000-1-1.29,OPG/OPPESM, -   ," 738,000.00 ",," 738,000.00 ",,," 738,000.00 "," 738,000.00 ", -   ,," 738,000.00 ",,," 738,000.00 ", -   ," 738,000.00 ", -   ,," 738,000.00 ",,," 738,000.00 ", -   ,100.00%,
Gender and Development Seminar and Training,1000-1-1.30,OPG/ PGB Offices, -   ," 2,680,000.00 ",," 2,680,000.00 ",,," 2,680,000.00 "," 2,680,000.00 ", -   ,," 2,680,000.00 ",,," 2,680,000.00 ", -   ," 1,357,000.00 "," 677,000.00 ",," 2,034,000.00 ",,," 2,034,000.00 "," 646,000.00 ",75.90%,
PGB's Rewards and Incentive Programs to employees,1000-1-1.33,OPG/OPHRMO, -   ," 500,000.00 ",," 500,000.00 ",,," 500,000.00 "," 500,000.00 ", -   ,," 500,000.00 ",,," 500,000.00 ", -   , -   , -   ,, -   ,,, -   ," 500,000.00 ",0.00%,
"""Birthday Ko, Handog Namin Sa Iyo, Birthday Celebrators Outreach Program"" As Per Resolution No. 135 S. 2023",1000-1-1.35,OPG, -   ," 2,400,000.00 ",," 2,400,000.00 ",,," 2,400,000.00 "," 2,400,000.00 ", -   ,," 2,400,000.00 ",,," 2,400,000.00 ", -   ," 1,783,000.00 "," 177,000.00 ",," 1,960,000.00 ",,," 1,960,000.00 "," 440,000.00 ",81.67%,
Health Promotion Board Services,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Administrative Support to the implementation of 1Bataan Health Promotion Board programs and activities,1000-1-1.36.1,OPG/PHPB, -   ," 774,150.00 ",," 711,150.00 "," 63,000.00 ",," 774,150.00 "," 773,950.00 ", 200.00 ,," 711,150.00 "," 63,000.00 ",," 774,150.00 ", -   ," 94,100.00 ", -   ,," 31,300.00 "," 62,800.00 ",," 94,100.00 "," 680,050.00 ",12.16%,
Data collection and health surveys to gather information necessary for policy formulation and directions on health promotion,1000-1-1.36.2,OPG/PHPB, -   ," 200,000.00 ",," 200,000.00 ",,," 200,000.00 "," 200,000.00 ", -   ,," 200,000.00 ",,," 200,000.00 ", -   , -   , -   ,, -   ,,, -   ," 200,000.00 ",0.00%,
Promotion of 1Bataan Sports Development and Active Lifestyle Program,1000-1-1.36.3,OPG/PHPB, -   ," 3,313,296.00 ",," 3,313,296.00 ",,," 3,313,296.00 "," 3,313,296.00 ", -   ,," 3,313,296.00 ",,," 3,313,296.00 ", -   ," 2,142,297.50 "," 27,162.50 ",," 2,169,460.00 ",,," 2,169,460.00 "," 1,143,836.00 ",65.48%,
Promotion of Tobacco Free Generation Social Movement,1000-1-1.36.4,OPG/PHPB, -   ," 1,850,000.00 ",," 1,850,000.00 ",,," 1,850,000.00 "," 1,850,000.00 ", -   ,," 1,850,000.00 ",,," 1,850,000.00 ", -   ," 447,056.00 "," 26,319.00 ",," 473,375.00 ",,," 473,375.00 "," 1,376,625.00 ",25.59%,
Promotion of Health-Promoting Schools,1000-1-1.36.5,OPG/PHPB, -   ," 1,100,000.00 ",," 1,100,000.00 ",,," 1,100,000.00 "," 1,100,000.00 ", -   ,," 1,100,000.00 ",,," 1,100,000.00 ", -   , -   , -   ,, -   ,,, -   ," 1,100,000.00 ",0.00%,
Promotion of The Bunker as Healthy Workplace,1000-1-1.36.6,OPG/PHPB, -   ," 2,930,000.00 ",," 2,930,000.00 ", -   ,," 2,930,000.00 "," 2,930,000.00 ", -   ,," 2,930,000.00 ", -   ,," 2,930,000.00 ", -   ," 1,228,600.00 "," 1,040,340.00 ",," 2,268,940.00 ", -   ,," 2,268,940.00 "," 661,060.00 ",77.44%,
Formulation of Provincial Development and Physical Framework Plan (PDPFP) of the Province of Bataan,1000-1-1.37,OPG, -   ," 2,325,880.00 ",," 2,325,880.00 ",,," 2,325,880.00 "," 2,325,880.00 ", -   ,," 2,325,880.00 ",,," 2,325,880.00 ", -   ," 1,772,951.00 "," (238,742.00)",," 1,534,209.00 ",,," 1,534,209.00 "," 791,671.00 ",65.96%, Supplemental Budget No. 1 
"Disturbance Compensation of Provincial Government of Bataan to CLOA farmer- beneficiaries located at Orani, Bataan  ",1000-1-1.38,OPG/LEGAL, -   ," 13,000,000.00 ",,," 13,000,000.00 ",," 13,000,000.00 "," 5,000,000.00 "," 8,000,000.00 ",,," 13,000,000.00 ",," 13,000,000.00 ", -   , -   ," 6,570,300.00 ",,," 6,570,300.00 ",," 6,570,300.00 "," 6,429,700.00 ",50.54%, Supplemental Budget No. 2 
"Subsidy to Municipality of Orion for Repiping Works at 1Bataan Village, Brgy. Daang Pare, Orion, Bataan",1000-1-1.39,OPG, -   ," 10,500,000.00 ",," 10,500,000.00 ",,," 10,500,000.00 "," 10,500,000.00 ", -   ,," 10,500,000.00 ",,," 10,500,000.00 ", -   , -   ," 8,800,000.00 ",," 8,800,000.00 ",,," 8,800,000.00 "," 1,700,000.00 ",83.81%, Supplemental Budget No. 4 
"Purchase of lot, Brgy. Nagbalayong, Morong, Bataan",1000-1-1.40,OPG, -   ," 2,000,000.00 ",,," 2,000,000.00 ",," 2,000,000.00 "," 2,000,000.00 ", -   ,,," 2,000,000.00 ",," 2,000,000.00 ", -   , -   ," 556,750.00 ",,," 556,750.00 ",," 556,750.00 "," 1,443,250.00 ",27.84%, Supplemental Budget No. 4 
"Construction of Fit-Out Works, Alas, Oplas & Co., CPAs Office 3rd Floor The Bunker Building,  Balanga City, Bataan",1000-1-1.41,OPG, -   ," 600,000.00 ",,," 600,000.00 ",," 600,000.00 "," 600,000.00 ", -   ,,," 600,000.00 ",," 600,000.00 ", -   ," 585,813.05 ", -   ,,," 585,813.05 ",," 585,813.05 "," 14,186.95 ",97.64%, Supplemental Budget No. 7 
Agricultural & Biosystems Engineering Program,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monthly/quarterly/semestral meetings on Agricultural & Biosystems Engineering (ABE) related PPAs,1000-1-2.1.1,OPG-ABE/OPA, -   ," 94,500.00 ",," 94,500.00 ",,," 94,500.00 "," 94,500.00 ", -   ,," 94,500.00 ",,," 94,500.00 ", -   ," 94,180.00 ", (420.00),," 93,760.00 ",,," 93,760.00 ", 740.00 ,99.22%,
Basic Leadership Skills Training and Technical Skills Training,1000-1-2.1.2,OPG-ABE/OPA, -   ," 78,490.00 ",," 78,490.00 ",,," 78,490.00 "," 78,490.00 ", -   ,," 78,490.00 ",,," 78,490.00 ", -   ," 77,688.00 ", (598.00),," 77,090.00 ",,," 77,090.00 "," 1,400.00 ",98.22%,
Scholarship Grant Program,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Administrative Support for the Scholarship grants and activities,1000-1-3.1,OPGO- Iskolar ng Bataan (INB), -   ," 1,437,755.00 ",," 1,437,755.00 ", -   ,," 1,437,755.00 "," 1,437,755.00 ", -   ,," 1,437,755.00 ", -   ,," 1,437,755.00 ", -   ," 722,852.09 "," 11,115.00 ",," 733,967.09 ", -   ,," 733,967.09 "," 703,787.91 ",51.05%,
Provision of Scholarship for College Students,1000-1-3.2,OPG/INB, -   ," 102,167,000.00 ",," 102,167,000.00 ",,," 102,167,000.00 "," 99,074,000.00 "," 3,093,000.00 ",," 102,167,000.00 ",,," 102,167,000.00 ", -   ," 92,325,000.00 "," 9,043,000.00 ",," 101,368,000.00 ",,," 101,368,000.00 "," 799,000.00 ",99.22%,
Annual financial assistance for board/bar examinees,1000-1-3.3,OPG/INB, -   ," 6,320,000.00 ",," 6,320,000.00 ",,," 6,320,000.00 "," 6,500,000.00 "," (180,000.00)",," 6,320,000.00 ",,," 6,320,000.00 ", -   ," 6,320,000.00 ", -   ,," 6,320,000.00 ",,," 6,320,000.00 ", -   ,100.00%,
Vocational courses scholarship program,1000-1-3.4,OPG/INB, -   ," 1,400,000.00 ",," 1,400,000.00 ",,," 1,400,000.00 "," 1,500,000.00 "," (100,000.00)",," 1,400,000.00 ",,," 1,400,000.00 ", -   ," 1,379,049.20 ", -   ,," 1,379,049.20 ",,," 1,379,049.20 "," 20,950.80 ",98.50%,
Gurong Iskolar ng Bataan program,1000-1-3.5,OPG/INB, -   ," 2,750,000.00 ",," 2,750,000.00 ",,," 2,750,000.00 "," 2,800,000.00 "," (50,000.00)",," 2,750,000.00 ",,," 2,750,000.00 ", -   ," 1,823,500.00 "," 774,400.00 ",," 2,597,900.00 ",,," 2,597,900.00 "," 152,100.00 ",94.47%,
Graduate studies scholarship program,1000-1-3.6,OPG/INB, -   ," 10,000.00 ",," 10,000.00 ",,," 10,000.00 "," 200,000.00 "," (190,000.00)",," 10,000.00 ",,," 10,000.00 ", -   ," 7,200.00 ", -   ,," 7,200.00 ",,," 7,200.00 "," 2,800.00 ",72.00%,
PUP-Mariveles students educational assistance,1000-1-3.7,OPG/INB, -   ," 3,432,000.00 ",," 3,432,000.00 ",,," 3,432,000.00 "," 4,140,000.00 "," (708,000.00)",," 3,432,000.00 ",,," 3,432,000.00 ", -   ," 3,432,000.00 ", -   ,," 3,432,000.00 ",,," 3,432,000.00 ", -   ,100.00%,
"Top 30 Scholars per Municipality, Top 1 scholars per Municipality and Top 1 scholar in the whole province of Bataan",1000-1-3.8,OPG/INB, -   ," 1,865,000.00 ",," 1,865,000.00 ",,," 1,865,000.00 "," 3,730,000.00 "," (1,865,000.00)",," 1,865,000.00 ",,," 1,865,000.00 ", -   ," 1,865,000.00 ", -   ,," 1,865,000.00 ",,," 1,865,000.00 ", -   ,100.00%,
Cashless transaction/refund of scholars,1000-1-3.9,OPG/INB, -   ," 570,000.00 ",," 570,000.00 ",,," 570,000.00 "," 570,000.00 ", -   ,," 570,000.00 ",,," 570,000.00 ", -   , -   , -   ,, -   ,,, -   ," 570,000.00 ",0.00%,
Assembly of All Alumni and Company Stakeholders of Iskolar ng Bataan,1000-1-3.10,OPG/INB, -   ," 90,000.00 ",," 90,000.00 ",,," 90,000.00 "," 90,000.00 ", -   ,," 90,000.00 ",,," 90,000.00 ", -   , -   , -   ,, -   ,,, -   ," 90,000.00 ",0.00%,
Iskolar Graduate to Employment Program,1000-1-3.11,OPG/INB, -   ," 48,000.00 ",," 48,000.00 ",,," 48,000.00 "," 48,000.00 ", -   ,," 48,000.00 ",,," 48,000.00 ", -   ," 44,000.00 ", (395.00),," 43,605.00 ",,," 43,605.00 "," 4,395.00 ",90.84%,
Anti Smoking and Anti Vaping Campaign Initiative,1000-1-3.12,OPG/INB, -   ," 84,100.00 ",," 84,100.00 ",,," 84,100.00 "," 84,100.00 ", -   ,," 84,100.00 ",,," 84,100.00 ", -   , -   , -   ,, -   ,,, -   ," 84,100.00 ",0.00%,
Internal Auditing Program,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Administrative Support for conduct of Internal Audit and Other Audit Functions,1000-1-4.1,OPG-Inter Audit Service (IAS), -   ," 313,275.00 ",," 313,275.00 ",,," 313,275.00 "," 313,275.00 ", -   ,," 313,275.00 ",,," 313,275.00 ", -   ," 199,321.88 ", -   ,," 199,321.88 ",,," 199,321.88 "," 113,953.12 ",63.63%,
Conduct of Internal Audits and Reporting,1000-1-4.2,OPG-IAS, -   ," 5,000.00 ",," 5,000.00 ",,," 5,000.00 "," 5,000.00 ", -   ,," 5,000.00 ",,," 5,000.00 ", -   , -   , -   ,, -   ,,, -   ," 5,000.00 ",0.00%,
Strategic Management Program,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Administrative Support for implementation of Performance Governance System and Strategic Performance Management System,1000-1-5.1,OPG-Office of Strategy Management (OSM), -   ," 292,500.00 ",," 292,500.00 ",,," 292,500.00 "," 292,500.00 ", -   ,," 292,500.00 ",,," 292,500.00 ", -   ," 74,846.00 ", (43.00),," 74,803.00 ",,," 74,803.00 "," 217,697.00 ",25.57%,
Procurement Management Program,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Administrative Support the procurement process and activities,1000-1-6.1,OPG-Procurement Section (PS), -   ," 215,575.00 ",," 215,575.00 ", -   ,," 215,575.00 "," 215,575.00 ", -   ,," 215,575.00 ", -   ,," 215,575.00 ", -   ," 124,480.00 ", -   ,," 124,480.00 ", -   ,," 124,480.00 "," 91,095.00 ",57.74%,
Housing Development Projects,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Construction of Livelihood Center in 1Bataan Village-Orion, Brgy. Daan Pare, Orion, Bataan",6000-1-6.48,OPG, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 4 
"Construction of Material Recovery Facility in 1Bataan Village-Orion, Brgy. Daan Pare, Orion",6000-1-6.55,OPG, -   ," 4,381,318.00 ",,," 4,381,318.00 ",," 4,381,318.00 ", -   , -   ,,, -   ,, -   ," 4,381,318.00 ", -   , -   ,,, -   ,, -   ," 4,381,318.00 ",0.00%,
"Construction of Material Recovery Facility in 1Bataan Village-Balanga, Brgy. Cataning-Tenejero, Balanga City",6000-1-6.56,OPG, -   ," 7,200,000.00 ",,," 7,200,000.00 ",," 7,200,000.00 ", -   , -   ,,, -   ,, -   ," 7,200,000.00 ", -   , -   ,,, -   ,, -   ," 7,200,000.00 ",0.00%,
"Construction of Material Recovery Facility in 1Bataan Village-Pilar, Brgy. Pantingan, Pilar",6000-1-6.57,OPG, -   ," 7,200,000.00 ",,," 7,200,000.00 ",," 7,200,000.00 ", -   , -   ,,, -   ,, -   ," 7,200,000.00 ", -   , -   ,,, -   ,, -   ," 7,200,000.00 ",0.00%,
"Construction of Police and Fire Station in 1Bataan Village-Balanga, Brgy. Cataning-Tenejero, Balanga City",6000-1-6.68,OPG, -   ," 6,400,000.00 ",,," 6,400,000.00 ",," 6,400,000.00 ", -   , -   ,,, -   ,, -   ," 6,400,000.00 ", -   , -   ,,, -   ,, -   ," 6,400,000.00 ",0.00%,
"Construction of Street Lights in 1Bataan Village- Mariveles Heights, Brgy. Cabcaben, Mariveles",6000-1-6.82,OPG, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 3 
"Construction of Street Lights in 1Bataan Village-Orion
Brgy. Daan Pare, Orion",6000-1-6.85,OPG, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 3 
"Installation of Solar Powered and Electric Powered Street Lights in 1Bataan Village-Mariveles Heights, Brgy. Cabcaben, Mariveles",6000-1-6.82,OPG, -   ," 3,500,000.00 ",,," 3,500,000.00 ",," 3,500,000.00 "," 3,500,000.00 ", -   ,,," 3,500,000.00 ",," 3,500,000.00 ", -   ," 3,410,956.45 "," (30,508.57)",,," 3,380,447.88 ",," 3,380,447.88 "," 119,552.12 ",96.58%, Supplemental Budget No. 3 
"Installation of Solar Powered and Electric Powered Street Lights in 1Bataan Village-Orion
Brgy. Daan Pare, Orion",6000-1-6.85,OPG, -   ," 3,500,000.00 ",,," 3,500,000.00 ",," 3,500,000.00 "," 3,500,000.00 ", -   ,,," 3,500,000.00 ",," 3,500,000.00 ", -   ," 3,409,880.57 "," (29,927.55)",,," 3,379,953.02 ",," 3,379,953.02 "," 120,046.98 ",96.57%, Supplemental Budget No. 3 
"Construction of Terminal Hub in 1Bataan Village-Balanga, Brgy. Cataning-Tenejero, Balanga City",6000-1-6.92,OPG, -   ," 5,000,000.00 ",,," 5,000,000.00 ",," 5,000,000.00 ", -   , -   ,,, -   ,, -   ," 5,000,000.00 ", -   , -   ,,, -   ,, -   ," 5,000,000.00 ",0.00%,
"Construction of 1Bataan Fisherman's Wharf in 1Bataan Village-Orion, Brgy. Daan Pare, Orion",6000-1-6.113,OPG, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 2 and 4 
"Installation of Security Cameras (CCTV) in 1Bataan Village- Mariveles Heights, Brgy. Cabcaben, Mariveles",6000-1-6.114,OPG, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 7 
"Installation of Security Cameras (CCTV) in 1Bataan Village-Orion, Brgy. Daan Pare, Orion",6000-1-6.117,OPG, -   , -   ,,, -   ,, -   , -   , -   ,,, -   ,, -   , -   , -   , -   ,,, -   ,, -   , -   ,#DIV/0!, Reverted thru SB No. 7 
"Supply, Delivery and Installation of Closed-Circuit Television at 1Bataan Village-Mariveles Heights, Brgy. Cabcaben, Mariveles, Bataan",6000-1-6.122,, -   ," 4,700,000.00 ",,," 4,700,000.00 ",," 4,700,000.00 "," 4,700,000.00 ", -   ,,," 4,700,000.00 ",," 4,700,000.00 ", -   ," 4,700,000.00 ", -   ,,," 4,700,000.00 ",," 4,700,000.00 ", -   ,100.00%, Supplemental Budget No. 7 
"Supply, Delivery and Installation of Closed-Circuit Television at 1Bataan Village-Orion, Brgy. Daan Pare, Orion, Bataan",6000-1-6.123,, -   ," 4,700,000.00 ",,," 4,700,000.00 ",," 4,700,000.00 "," 4,700,000.00 ", -   ,,," 4,700,000.00 ",," 4,700,000.00 ", -   ," 4,700,000.00 ", -   ,,," 4,700,000.00 ",," 4,700,000.00 ", -   ,100.00%, Supplemental Budget No. 7 
Financial Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Public Debt - Loan Amortization, Interest Payments, and Other Service Charges",9000-1-1,OPG, -   ," 357,137,000.00 ",,,," 357,137,000.00 "," 357,137,000.00 "," 357,137,000.00 ", -   ,,,," 357,137,000.00 "," 357,137,000.00 ", -   ," 356,309,503.04 "," 89,730.66 ",,,," 356,399,233.70 "," 356,399,233.70 "," 737,766.30 ",99.79%,
Peace and Order Program,,,,,,,,,,,,,,,,,,,,,,,,,,,
